exchange	symbol	date	stream	feature	delta_ms	h_ms	pressure_threshold	event_count	mean_abs_pressure	mean_signed_fwd_return_bps	t_stat	label
bybit	linkusdt	20260328	trade	signed_trade_volume_imbalance	100	500	0.200000	95918	0.972855768660446	1.050521208427813	77.142718878792152	DIRECTIONAL
bybit	linkusdt	20260328	trade	signed_trade_volume_imbalance	250	100	0.050000	96721	0.942428023056151	0.605612312749443	75.930094321135925	DIRECTIONAL
bybit	linkusdt	20260328	trade	signed_trade_volume_imbalance	250	100	0.100000	96157	0.947520387608807	0.607933270788922	76.071499846210486	DIRECTIONAL
bybit	linkusdt	20260328	trade	signed_trade_volume_imbalance	250	100	0.200000	95052	0.956815107756220	0.618186755130569	77.042643302015534	DIRECTIONAL
bybit	linkusdt	20260328	trade	signed_trade_volume_imbalance	250	250	0.050000	96721	0.942428023056151	0.711530837264529	65.654080468011358	DIRECTIONAL
bybit	linkusdt	20260328	trade	signed_trade_volume_imbalance	250	250	0.100000	96157	0.947520387608807	0.715545195198432	65.995806360404757	DIRECTIONAL
bybit	linkusdt	20260328	trade	signed_trade_volume_imbalance	250	250	0.200000	95052	0.956815107756220	0.722936242637450	66.623104288388902	DIRECTIONAL
bybit	linkusdt	20260328	trade	signed_trade_volume_imbalance	250	500	0.050000	96721	0.942428023056151	0.978140924639455	71.147682984175802	DIRECTIONAL
bybit	linkusdt	20260328	trade	signed_trade_volume_imbalance	250	500	0.100000	96157	0.947520387608807	0.990552680529642	72.249839193728647	DIRECTIONAL
bybit	linkusdt	20260328	trade	signed_trade_volume_imbalance	250	500	0.200000	95052	0.956815107756220	1.009036866459945	74.165003531221600	DIRECTIONAL
bybit	linkusdt	20260328	trade	signed_trade_volume_imbalance	500	100	0.050000	96423	0.920533960644805	0.579313618538207	72.328293391912069	DIRECTIONAL
bybit	linkusdt	20260328	trade	signed_trade_volume_imbalance	500	100	0.100000	95379	0.929792734253914	0.584359165780491	72.840588153800155	DIRECTIONAL
bybit	linkusdt	20260328	trade	signed_trade_volume_imbalance	500	100	0.200000	93879	0.942260139747520	0.600121139482333	74.725273903389819	DIRECTIONAL
bybit	linkusdt	20260328	trade	signed_trade_volume_imbalance	500	250	0.050000	96423	0.920533960644805	0.707597957977155	65.239858635056265	DIRECTIONAL
bybit	linkusdt	20260328	trade	signed_trade_volume_imbalance	500	250	0.100000	95379	0.929792734253914	0.705707271374173	65.147056482826002	DIRECTIONAL
bybit	linkusdt	20260328	trade	signed_trade_volume_imbalance	500	250	0.200000	93879	0.942260139747520	0.716625724558295	66.226927140159134	DIRECTIONAL
bybit	linkusdt	20260328	trade	signed_trade_volume_imbalance	500	500	0.050000	96423	0.920533960644805	0.969527414695315	70.659594565316468	DIRECTIONAL
bybit	linkusdt	20260328	trade	signed_trade_volume_imbalance	500	500	0.100000	95379	0.929792734253914	0.970040909723595	70.980388808728762	DIRECTIONAL
bybit	linkusdt	20260328	trade	signed_trade_volume_imbalance	500	500	0.200000	93879	0.942260139747520	0.978314403573054	72.232465907817129	DIRECTIONAL
bybit	ltcusdt	20260324	trade	signed_trade_volume_imbalance	100	100	0.050000	71831	0.981431469366651	0.498535242060301	82.523890381031066	DIRECTIONAL
bybit	ltcusdt	20260324	trade	signed_trade_volume_imbalance	100	100	0.100000	71678	0.983370228346130	0.497757585864302	82.367427797186195	DIRECTIONAL
bybit	ltcusdt	20260324	trade	signed_trade_volume_imbalance	100	100	0.200000	71439	0.986146063293572	0.498392678864908	82.454353461823445	DIRECTIONAL
bybit	ltcusdt	20260324	trade	signed_trade_volume_imbalance	100	250	0.050000	71831	0.981431469366651	0.528671430834331	81.479556617612488	DIRECTIONAL
bybit	ltcusdt	20260324	trade	signed_trade_volume_imbalance	100	250	0.100000	71678	0.983370228346130	0.527882839011106	81.312527931053324	DIRECTIONAL
bybit	ltcusdt	20260324	trade	signed_trade_volume_imbalance	100	250	0.200000	71439	0.986146063293572	0.527536268045072	81.342152521770004	DIRECTIONAL
bybit	ltcusdt	20260324	trade	signed_trade_volume_imbalance	100	500	0.050000	71831	0.981431469366651	0.563717747980205	80.369455415865573	DIRECTIONAL
bybit	ltcusdt	20260324	trade	signed_trade_volume_imbalance	100	500	0.100000	71678	0.983370228346130	0.563054390265854	80.221145168354994	DIRECTIONAL
bybit	ltcusdt	20260324	trade	signed_trade_volume_imbalance	100	500	0.200000	71439	0.986146063293572	0.563053075598082	80.279336513813035	DIRECTIONAL
bybit	ltcusdt	20260324	trade	signed_trade_volume_imbalance	250	100	0.050000	71789	0.977825142928642	0.495114363721967	81.871333798831188	DIRECTIONAL
bybit	ltcusdt	20260324	trade	signed_trade_volume_imbalance	250	100	0.100000	71613	0.980046166268152	0.494639715861322	81.782079295638653	DIRECTIONAL
bybit	ltcusdt	20260324	trade	signed_trade_volume_imbalance	250	100	0.200000	71345	0.983161393093689	0.495793992701743	81.927096726564955	DIRECTIONAL
bybit	ltcusdt	20260324	trade	signed_trade_volume_imbalance	250	250	0.050000	71789	0.977825142928642	0.524542276744964	80.713577859516235	DIRECTIONAL
bybit	ltcusdt	20260324	trade	signed_trade_volume_imbalance	250	250	0.100000	71613	0.980046166268152	0.523963521342660	80.596205761185715	DIRECTIONAL
bybit	ltcusdt	20260324	trade	signed_trade_volume_imbalance	250	250	0.200000	71345	0.983161393093689	0.524749674427894	80.727783462494799	DIRECTIONAL
bybit	ltcusdt	20260324	trade	signed_trade_volume_imbalance	250	500	0.050000	71789	0.977825142928642	0.557782641657544	79.382887780589456	DIRECTIONAL
bybit	ltcusdt	20260324	trade	signed_trade_volume_imbalance	250	500	0.100000	71613	0.980046166268152	0.557487240438650	79.297103009172460	DIRECTIONAL
bybit	ltcusdt	20260324	trade	signed_trade_volume_imbalance	250	500	0.200000	71345	0.983161393093689	0.558854447550547	79.486244400695469	DIRECTIONAL
bybit	ltcusdt	20260324	trade	signed_trade_volume_imbalance	500	100	0.050000	71771	0.974167997674369	0.491483072492856	81.202540200960414	DIRECTIONAL
bybit	ltcusdt	20260324	trade	signed_trade_volume_imbalance	500	100	0.100000	71626	0.975991081883436	0.491657658925756	81.193321415394209	DIRECTIONAL
bybit	ltcusdt	20260324	trade	signed_trade_volume_imbalance	500	100	0.200000	71318	0.979553112965640	0.492780628979049	81.327592795799916	DIRECTIONAL
bybit	ltcusdt	20260324	trade	signed_trade_volume_imbalance	500	250	0.050000	71771	0.974167997674369	0.521145801828678	80.131955838304961	DIRECTIONAL
bybit	ltcusdt	20260324	trade	signed_trade_volume_imbalance	500	250	0.100000	71626	0.975991081883436	0.521330189711289	80.110309403892558	DIRECTIONAL
bybit	ltcusdt	20260324	trade	signed_trade_volume_imbalance	500	250	0.200000	71318	0.979553112965640	0.521950254920115	80.195887258727353	DIRECTIONAL
bybit	ltcusdt	20260324	trade	signed_trade_volume_imbalance	500	500	0.050000	71771	0.974167997674369	0.554229790262120	78.829725533639945	DIRECTIONAL
bybit	ltcusdt	20260324	trade	signed_trade_volume_imbalance	500	500	0.100000	71626	0.975991081883436	0.554607224218568	78.840654606655136	DIRECTIONAL
bybit	ltcusdt	20260324	trade	signed_trade_volume_imbalance	500	500	0.200000	71318	0.979553112965640	0.555674399174249	78.991160418381710	DIRECTIONAL
bybit	ltcusdt	20260325	trade	signed_trade_volume_imbalance	100	100	0.050000	64486	0.976597465074425	0.466581031164203	60.140899969136754	DIRECTIONAL
bybit	ltcusdt	20260325	trade	signed_trade_volume_imbalance	100	100	0.100000	64234	0.980139275228887	0.466814101659679	60.101510129691142	DIRECTIONAL
bybit	ltcusdt	20260325	trade	signed_trade_volume_imbalance	100	100	0.200000	63802	0.985751416055037	0.470501068452708	60.402972044810390	DIRECTIONAL
bybit	ltcusdt	20260325	trade	signed_trade_volume_imbalance	100	250	0.050000	64486	0.976597465074425	0.576496707333808	67.941451472342393	DIRECTIONAL
bybit	ltcusdt	20260325	trade	signed_trade_volume_imbalance	100	250	0.100000	64234	0.980139275228887	0.577025264276197	67.872901838671993	DIRECTIONAL
bybit	ltcusdt	20260325	trade	signed_trade_volume_imbalance	100	250	0.200000	63802	0.985751416055037	0.580600276810067	68.051739169322602	DIRECTIONAL
bybit	ltcusdt	20260325	trade	signed_trade_volume_imbalance	100	500	0.050000	64486	0.976597465074425	0.607071886623002	66.449190997785763	DIRECTIONAL
bybit	ltcusdt	20260325	trade	signed_trade_volume_imbalance	100	500	0.100000	64234	0.980139275228887	0.607856951590378	66.418318658564999	DIRECTIONAL
bybit	ltcusdt	20260325	trade	signed_trade_volume_imbalance	100	500	0.200000	63802	0.985751416055037	0.611638951335440	66.568450721109741	DIRECTIONAL
bybit	ltcusdt	20260325	trade	signed_trade_volume_imbalance	250	100	0.050000	64529	0.971618310329537	0.464339331551862	59.849116101033566	DIRECTIONAL
bybit	ltcusdt	20260325	trade	signed_trade_volume_imbalance	250	100	0.100000	64229	0.975814750652559	0.464413993773428	59.818715549095202	DIRECTIONAL
bybit	ltcusdt	20260325	trade	signed_trade_volume_imbalance	250	100	0.200000	63590	0.984135113118787	0.469215191181424	60.161898728699285	DIRECTIONAL
bybit	ltcusdt	20260325	trade	signed_trade_volume_imbalance	250	250	0.050000	64529	0.971618310329537	0.579370044208927	68.306248413316325	DIRECTIONAL
bybit	ltcusdt	20260325	trade	signed_trade_volume_imbalance	250	250	0.100000	64229	0.975814750652559	0.580977172368112	68.362379326997925	DIRECTIONAL
bybit	ltcusdt	20260325	trade	signed_trade_volume_imbalance	250	250	0.200000	63590	0.984135113118787	0.586198540427674	68.579884099874008	DIRECTIONAL
bybit	ltcusdt	20260325	trade	signed_trade_volume_imbalance	250	500	0.050000	64529	0.971618310329537	0.605780650505366	66.339147574930664	DIRECTIONAL
bybit	ltcusdt	20260325	trade	signed_trade_volume_imbalance	250	500	0.100000	64229	0.975814750652559	0.608089350567740	66.445845524939003	DIRECTIONAL
bybit	ltcusdt	20260325	trade	signed_trade_volume_imbalance	250	500	0.200000	63590	0.984135113118787	0.613859987248317	66.670051191041836	DIRECTIONAL
bybit	ltcusdt	20260325	trade	signed_trade_volume_imbalance	500	100	0.050000	64475	0.966159982454545	0.467840766581287	60.333962984635761	DIRECTIONAL
bybit	ltcusdt	20260325	trade	signed_trade_volume_imbalance	500	100	0.100000	64186	0.970170895631465	0.468237142322045	60.335176451536228	DIRECTIONAL
bybit	ltcusdt	20260325	trade	signed_trade_volume_imbalance	500	100	0.200000	63286	0.981846309511413	0.472567420444685	60.521415044755415	DIRECTIONAL
bybit	ltcusdt	20260325	trade	signed_trade_volume_imbalance	500	250	0.050000	64475	0.966159982454545	0.582888589048056	68.721981204719441	DIRECTIONAL
bybit	ltcusdt	20260325	trade	signed_trade_volume_imbalance	500	250	0.100000	64186	0.970170895631465	0.584109149795877	68.736705160983774	DIRECTIONAL
bybit	ltcusdt	20260325	trade	signed_trade_volume_imbalance	500	250	0.200000	63286	0.981846309511413	0.585667072039080	68.407655285329156	DIRECTIONAL
bybit	ltcusdt	20260325	trade	signed_trade_volume_imbalance	500	500	0.050000	64475	0.966159982454545	0.606955258612220	66.464094945598049	DIRECTIONAL
bybit	ltcusdt	20260325	trade	signed_trade_volume_imbalance	500	500	0.100000	64186	0.970170895631465	0.609304255860951	66.597028580409372	DIRECTIONAL
bybit	ltcusdt	20260325	trade	signed_trade_volume_imbalance	500	500	0.200000	63286	0.981846309511413	0.614801420920222	66.662817084754820	DIRECTIONAL
bybit	ltcusdt	20260326	trade	signed_trade_volume_imbalance	100	100	0.050000	66450	0.978695388343859	0.635150889776364	82.707096178732257	DIRECTIONAL
bybit	ltcusdt	20260326	trade	signed_trade_volume_imbalance	100	100	0.100000	66374	0.979729472071328	0.635736697861775	82.731423649292651	DIRECTIONAL
bybit	ltcusdt	20260326	trade	signed_trade_volume_imbalance	100	100	0.200000	66151	0.982529576658503	0.637739447431865	82.857069152037440	DIRECTIONAL
bybit	ltcusdt	20260326	trade	signed_trade_volume_imbalance	100	250	0.050000	66450	0.978695388343859	0.755781737586922	83.842265406878994	DIRECTIONAL
bybit	ltcusdt	20260326	trade	signed_trade_volume_imbalance	100	250	0.100000	66374	0.979729472071328	0.756065499535133	83.838796961907136	DIRECTIONAL
bybit	ltcusdt	20260326	trade	signed_trade_volume_imbalance	100	250	0.200000	66151	0.982529576658503	0.757154784271521	83.878685748952947	DIRECTIONAL
bybit	ltcusdt	20260326	trade	signed_trade_volume_imbalance	100	500	0.050000	66450	0.978695388343859	0.888974323998474	79.076860394289653	DIRECTIONAL
bybit	ltcusdt	20260326	trade	signed_trade_volume_imbalance	100	500	0.100000	66374	0.979729472071328	0.889358717546852	79.075690023827974	DIRECTIONAL
bybit	ltcusdt	20260326	trade	signed_trade_volume_imbalance	100	500	0.200000	66151	0.982529576658503	0.889735112276865	79.123035023785050	DIRECTIONAL
bybit	ltcusdt	20260326	trade	signed_trade_volume_imbalance	250	100	0.050000	66391	0.970831298152639	0.633598874437174	82.440157803096199	DIRECTIONAL
bybit	ltcusdt	20260326	trade	signed_trade_volume_imbalance	250	100	0.100000	66253	0.972694223099867	0.635037455875252	82.538509574666961	DIRECTIONAL
bybit	ltcusdt	20260326	trade	signed_trade_volume_imbalance	250	100	0.200000	65947	0.976523906947807	0.636262027545049	82.550536138678012	DIRECTIONAL
bybit	ltcusdt	20260326	trade	signed_trade_volume_imbalance	250	250	0.050000	66391	0.970831298152639	0.761541292121387	84.495435282386254	DIRECTIONAL
bybit	ltcusdt	20260326	trade	signed_trade_volume_imbalance	250	250	0.100000	66253	0.972694223099867	0.764047752737514	84.806759938886543	DIRECTIONAL
bybit	ltcusdt	20260326	trade	signed_trade_volume_imbalance	250	250	0.200000	65947	0.976523906947807	0.763463974172245	84.754548388991566	DIRECTIONAL
bybit	ltcusdt	20260326	trade	signed_trade_volume_imbalance	250	500	0.050000	66391	0.970831298152639	0.900927480685726	80.204755329231503	DIRECTIONAL
bybit	ltcusdt	20260326	trade	signed_trade_volume_imbalance	250	500	0.100000	66253	0.972694223099867	0.903639475859555	80.496491604196223	DIRECTIONAL
bybit	ltcusdt	20260326	trade	signed_trade_volume_imbalance	250	500	0.200000	65947	0.976523906947807	0.900596044980630	80.447028288798094	DIRECTIONAL
bybit	ltcusdt	20260326	trade	signed_trade_volume_imbalance	500	100	0.050000	66270	0.960961164801498	0.616109765745536	79.873330928985936	DIRECTIONAL
bybit	ltcusdt	20260326	trade	signed_trade_volume_imbalance	500	100	0.100000	66051	0.963900451121918	0.617998921728998	80.053063265048053	DIRECTIONAL
bybit	ltcusdt	20260326	trade	signed_trade_volume_imbalance	500	100	0.200000	65705	0.968183086318353	0.622348637720598	80.569227096229397	DIRECTIONAL
bybit	ltcusdt	20260326	trade	signed_trade_volume_imbalance	500	250	0.050000	66270	0.960961164801498	0.729425284593741	80.708993441050538	DIRECTIONAL
bybit	ltcusdt	20260326	trade	signed_trade_volume_imbalance	500	250	0.100000	66051	0.963900451121918	0.732206845465876	81.038224615683831	DIRECTIONAL
bybit	ltcusdt	20260326	trade	signed_trade_volume_imbalance	500	250	0.200000	65705	0.968183086318353	0.738109785179068	81.882447514298462	DIRECTIONAL
bybit	ltcusdt	20260326	trade	signed_trade_volume_imbalance	500	500	0.050000	66270	0.960961164801498	0.870432729847042	77.386449203748398	DIRECTIONAL
bybit	ltcusdt	20260326	trade	signed_trade_volume_imbalance	500	500	0.100000	66051	0.963900451121918	0.873927549552452	77.662789388554273	DIRECTIONAL
bybit	ltcusdt	20260326	trade	signed_trade_volume_imbalance	500	500	0.200000	65705	0.968183086318353	0.879829096607423	78.505964338119554	DIRECTIONAL
bybit	ltcusdt	20260327	trade	signed_trade_volume_imbalance	100	100	0.050000	77949	0.976754244603771	0.483813563480086	67.170559269854891	DIRECTIONAL
bybit	ltcusdt	20260327	trade	signed_trade_volume_imbalance	100	100	0.100000	77822	0.978227507623583	0.484015132221475	67.164103169318537	DIRECTIONAL
bybit	ltcusdt	20260327	trade	signed_trade_volume_imbalance	100	100	0.200000	77545	0.981179137300065	0.484601617288532	67.174135617765842	DIRECTIONAL
bybit	ltcusdt	20260327	trade	signed_trade_volume_imbalance	100	250	0.050000	77949	0.976754244603771	0.561044036445810	66.567177384612521	DIRECTIONAL
bybit	ltcusdt	20260327	trade	signed_trade_volume_imbalance	100	250	0.100000	77822	0.978227507623583	0.560828578714672	66.547713832026531	DIRECTIONAL
bybit	ltcusdt	20260327	trade	signed_trade_volume_imbalance	100	250	0.200000	77545	0.981179137300065	0.561286763694815	66.568663771175679	DIRECTIONAL
bybit	ltcusdt	20260327	trade	signed_trade_volume_imbalance	100	500	0.050000	77949	0.976754244603771	0.681440440764525	67.135907036055883	DIRECTIONAL
bybit	ltcusdt	20260327	trade	signed_trade_volume_imbalance	100	500	0.100000	77822	0.978227507623583	0.680714340936306	67.148160543088807	DIRECTIONAL
bybit	ltcusdt	20260327	trade	signed_trade_volume_imbalance	100	500	0.200000	77545	0.981179137300065	0.680244583025612	67.110366217364387	DIRECTIONAL
bybit	ltcusdt	20260327	trade	signed_trade_volume_imbalance	250	100	0.050000	77874	0.967744829426061	0.474423294133940	65.751937250135015	DIRECTIONAL
bybit	ltcusdt	20260327	trade	signed_trade_volume_imbalance	250	100	0.100000	77668	0.970109370604005	0.475091862619072	65.785415531232985	DIRECTIONAL
bybit	ltcusdt	20260327	trade	signed_trade_volume_imbalance	250	100	0.200000	77281	0.974205964659217	0.477690217605815	66.012171338251875	DIRECTIONAL
bybit	ltcusdt	20260327	trade	signed_trade_volume_imbalance	250	250	0.050000	77874	0.967744829426061	0.558456345112931	66.183557481413303	DIRECTIONAL
bybit	ltcusdt	20260327	trade	signed_trade_volume_imbalance	250	250	0.100000	77668	0.970109370604005	0.559451858078308	66.269950802773465	DIRECTIONAL
bybit	ltcusdt	20260327	trade	signed_trade_volume_imbalance	250	250	0.200000	77281	0.974205964659217	0.562478755182698	66.557801159986269	DIRECTIONAL
bybit	ltcusdt	20260327	trade	signed_trade_volume_imbalance	250	500	0.050000	77874	0.967744829426061	0.688197355283337	67.835203017404396	DIRECTIONAL
bybit	ltcusdt	20260327	trade	signed_trade_volume_imbalance	250	500	0.100000	77668	0.970109370604005	0.689449439984642	68.009165661730435	DIRECTIONAL
bybit	ltcusdt	20260327	trade	signed_trade_volume_imbalance	250	500	0.200000	77281	0.974205964659217	0.691025057380180	68.198071555136096	DIRECTIONAL
bybit	ltcusdt	20260327	trade	signed_trade_volume_imbalance	500	100	0.050000	77752	0.959353424194698	0.476519193852657	65.975168045983622	DIRECTIONAL
bybit	ltcusdt	20260327	trade	signed_trade_volume_imbalance	500	100	0.100000	77506	0.962154559126068	0.477298791384341	66.037981654515434	DIRECTIONAL
